query_id,reference_id,img_folder
Q22407,R072041,D:\Driven_Data\Facebook\data\query_images
Q22408,R187886,D:\Driven_Data\Facebook\data\query_images
Q22411,R001748,D:\Driven_Data\Facebook\data\query_images
Q22412,R463089,D:\Driven_Data\Facebook\data\query_images
Q22419,R554365,D:\Driven_Data\Facebook\data\query_images
Q22421,R059116,D:\Driven_Data\Facebook\data\query_images
Q22428,R770841,D:\Driven_Data\Facebook\data\query_images
Q22430,R817556,D:\Driven_Data\Facebook\data\query_images
Q22431,R994727,D:\Driven_Data\Facebook\data\query_images
Q22436,R204378,D:\Driven_Data\Facebook\data\query_images
Q22439,R639891,D:\Driven_Data\Facebook\data\query_images
Q22442,R896666,D:\Driven_Data\Facebook\data\query_images
Q22447,R961948,D:\Driven_Data\Facebook\data\query_images
Q22451,R924827,D:\Driven_Data\Facebook\data\query_images
Q22458,R668274,D:\Driven_Data\Facebook\data\query_images
Q22459,R945203,D:\Driven_Data\Facebook\data\query_images
Q22462,R304285,D:\Driven_Data\Facebook\data\query_images
Q22472,R426084,D:\Driven_Data\Facebook\data\query_images
Q22474,R158396,D:\Driven_Data\Facebook\data\query_images
Q22478,R209577,D:\Driven_Data\Facebook\data\query_images
Q22485,R259573,D:\Driven_Data\Facebook\data\query_images
Q22489,R866947,D:\Driven_Data\Facebook\data\query_images
Q22493,R260611,D:\Driven_Data\Facebook\data\query_images
Q22496,R569679,D:\Driven_Data\Facebook\data\query_images
Q22503,R062127,D:\Driven_Data\Facebook\data\query_images
Q22504,R143695,D:\Driven_Data\Facebook\data\query_images
Q22511,R869659,D:\Driven_Data\Facebook\data\query_images
Q22514,R213058,D:\Driven_Data\Facebook\data\query_images
Q22516,R776010,D:\Driven_Data\Facebook\data\query_images
Q22521,R577452,D:\Driven_Data\Facebook\data\query_images
Q22529,R337295,D:\Driven_Data\Facebook\data\query_images
Q22533,R042339,D:\Driven_Data\Facebook\data\query_images
Q22536,R050437,D:\Driven_Data\Facebook\data\query_images
Q22542,R661243,D:\Driven_Data\Facebook\data\query_images
Q22543,R507206,D:\Driven_Data\Facebook\data\query_images
Q22545,R767336,D:\Driven_Data\Facebook\data\query_images
Q22557,R686879,D:\Driven_Data\Facebook\data\query_images
Q22574,R097744,D:\Driven_Data\Facebook\data\query_images
Q22583,R878356,D:\Driven_Data\Facebook\data\query_images
Q22585,R536184,D:\Driven_Data\Facebook\data\query_images
Q22599,R844903,D:\Driven_Data\Facebook\data\query_images
Q22603,R562533,D:\Driven_Data\Facebook\data\query_images
Q22616,R338559,D:\Driven_Data\Facebook\data\query_images
Q22632,R440190,D:\Driven_Data\Facebook\data\query_images
Q22633,R900184,D:\Driven_Data\Facebook\data\query_images
Q22634,R185231,D:\Driven_Data\Facebook\data\query_images
Q22638,R088174,D:\Driven_Data\Facebook\data\query_images
Q22641,R412266,D:\Driven_Data\Facebook\data\query_images
Q22647,R055449,D:\Driven_Data\Facebook\data\query_images
Q22649,R889478,D:\Driven_Data\Facebook\data\query_images
Q22650,R746966,D:\Driven_Data\Facebook\data\query_images
Q22658,R650107,D:\Driven_Data\Facebook\data\query_images
Q22662,R358473,D:\Driven_Data\Facebook\data\query_images
Q22675,R364380,D:\Driven_Data\Facebook\data\query_images
Q22699,R772800,D:\Driven_Data\Facebook\data\query_images
Q22718,R308134,D:\Driven_Data\Facebook\data\query_images
Q22722,R361207,D:\Driven_Data\Facebook\data\query_images
Q22728,R003916,D:\Driven_Data\Facebook\data\query_images
Q22734,R203954,D:\Driven_Data\Facebook\data\query_images
Q22740,R771233,D:\Driven_Data\Facebook\data\query_images
Q22742,R776341,D:\Driven_Data\Facebook\data\query_images
Q22744,R381683,D:\Driven_Data\Facebook\data\query_images
Q22756,R628068,D:\Driven_Data\Facebook\data\query_images
Q22759,R148060,D:\Driven_Data\Facebook\data\query_images
Q22761,R772697,D:\Driven_Data\Facebook\data\query_images
Q22767,R910309,D:\Driven_Data\Facebook\data\query_images
Q22771,R322483,D:\Driven_Data\Facebook\data\query_images
Q22775,R294621,D:\Driven_Data\Facebook\data\query_images
Q22792,R176482,D:\Driven_Data\Facebook\data\query_images
Q22793,R798004,D:\Driven_Data\Facebook\data\query_images
Q22800,R317860,D:\Driven_Data\Facebook\data\query_images
Q22801,R791012,D:\Driven_Data\Facebook\data\query_images
Q22813,R012461,D:\Driven_Data\Facebook\data\query_images
Q22819,R547397,D:\Driven_Data\Facebook\data\query_images
Q22822,R896995,D:\Driven_Data\Facebook\data\query_images
Q22823,R636185,D:\Driven_Data\Facebook\data\query_images
Q22830,R692575,D:\Driven_Data\Facebook\data\query_images
Q22831,R950757,D:\Driven_Data\Facebook\data\query_images
Q22834,R776122,D:\Driven_Data\Facebook\data\query_images
Q22837,R103144,D:\Driven_Data\Facebook\data\query_images
Q22845,R601061,D:\Driven_Data\Facebook\data\query_images
Q22862,R080554,D:\Driven_Data\Facebook\data\query_images
Q22882,R305809,D:\Driven_Data\Facebook\data\query_images
Q22889,R246111,D:\Driven_Data\Facebook\data\query_images
Q22904,R181151,D:\Driven_Data\Facebook\data\query_images
Q22913,R346317,D:\Driven_Data\Facebook\data\query_images
Q22917,R404870,D:\Driven_Data\Facebook\data\query_images
Q22926,R435779,D:\Driven_Data\Facebook\data\query_images
Q22934,R830635,D:\Driven_Data\Facebook\data\query_images
Q22940,R334932,D:\Driven_Data\Facebook\data\query_images
Q22950,R540108,D:\Driven_Data\Facebook\data\query_images
Q22951,R051119,D:\Driven_Data\Facebook\data\query_images
Q22952,R389197,D:\Driven_Data\Facebook\data\query_images
Q22957,R813272,D:\Driven_Data\Facebook\data\query_images
Q22968,R512858,D:\Driven_Data\Facebook\data\query_images
Q22969,R892935,D:\Driven_Data\Facebook\data\query_images
Q22972,R990176,D:\Driven_Data\Facebook\data\query_images
Q22984,R179358,D:\Driven_Data\Facebook\data\query_images
Q22991,R565565,D:\Driven_Data\Facebook\data\query_images
Q22994,R934628,D:\Driven_Data\Facebook\data\query_images
Q22996,R995508,D:\Driven_Data\Facebook\data\query_images
Q23004,R044205,D:\Driven_Data\Facebook\data\query_images
Q23007,R649649,D:\Driven_Data\Facebook\data\query_images
Q23011,R154876,D:\Driven_Data\Facebook\data\query_images
Q23012,R872515,D:\Driven_Data\Facebook\data\query_images
Q23014,R954436,D:\Driven_Data\Facebook\data\query_images
Q23015,R359631,D:\Driven_Data\Facebook\data\query_images
Q23016,R006697,D:\Driven_Data\Facebook\data\query_images
Q23017,R404078,D:\Driven_Data\Facebook\data\query_images
Q23020,R682883,D:\Driven_Data\Facebook\data\query_images
Q23024,R956569,D:\Driven_Data\Facebook\data\query_images
Q23030,R654395,D:\Driven_Data\Facebook\data\query_images
Q23046,R938073,D:\Driven_Data\Facebook\data\query_images
Q23048,R974242,D:\Driven_Data\Facebook\data\query_images
Q23059,R238472,D:\Driven_Data\Facebook\data\query_images
Q23062,R181511,D:\Driven_Data\Facebook\data\query_images
Q23063,R037812,D:\Driven_Data\Facebook\data\query_images
Q23064,R133248,D:\Driven_Data\Facebook\data\query_images
Q23070,R935041,D:\Driven_Data\Facebook\data\query_images
Q23076,R921158,D:\Driven_Data\Facebook\data\query_images
Q23080,R201901,D:\Driven_Data\Facebook\data\query_images
Q23088,R725975,D:\Driven_Data\Facebook\data\query_images
Q23089,R768949,D:\Driven_Data\Facebook\data\query_images
Q23093,R688935,D:\Driven_Data\Facebook\data\query_images
Q23096,R836641,D:\Driven_Data\Facebook\data\query_images
Q23108,R970789,D:\Driven_Data\Facebook\data\query_images
Q23115,R790977,D:\Driven_Data\Facebook\data\query_images
Q23117,R716320,D:\Driven_Data\Facebook\data\query_images
Q23129,R675705,D:\Driven_Data\Facebook\data\query_images
Q23135,R725063,D:\Driven_Data\Facebook\data\query_images
Q23140,R613009,D:\Driven_Data\Facebook\data\query_images
Q23147,R088131,D:\Driven_Data\Facebook\data\query_images
Q23151,R888650,D:\Driven_Data\Facebook\data\query_images
Q23153,R637824,D:\Driven_Data\Facebook\data\query_images
Q23158,R112375,D:\Driven_Data\Facebook\data\query_images
Q23161,R950875,D:\Driven_Data\Facebook\data\query_images
Q23164,R662282,D:\Driven_Data\Facebook\data\query_images
Q23169,R635649,D:\Driven_Data\Facebook\data\query_images
Q23170,R574376,D:\Driven_Data\Facebook\data\query_images
Q23177,R586333,D:\Driven_Data\Facebook\data\query_images
Q23178,R430219,D:\Driven_Data\Facebook\data\query_images
Q23179,R189180,D:\Driven_Data\Facebook\data\query_images
Q23188,R899026,D:\Driven_Data\Facebook\data\query_images
Q23190,R710402,D:\Driven_Data\Facebook\data\query_images
Q23204,R627551,D:\Driven_Data\Facebook\data\query_images
Q23208,R388575,D:\Driven_Data\Facebook\data\query_images
Q23209,R356142,D:\Driven_Data\Facebook\data\query_images
Q23220,R167231,D:\Driven_Data\Facebook\data\query_images
Q23222,R129073,D:\Driven_Data\Facebook\data\query_images
Q23223,R140888,D:\Driven_Data\Facebook\data\query_images
Q23225,R095849,D:\Driven_Data\Facebook\data\query_images
Q23242,R781946,D:\Driven_Data\Facebook\data\query_images
Q23250,R572200,D:\Driven_Data\Facebook\data\query_images
Q23256,R299762,D:\Driven_Data\Facebook\data\query_images
Q23257,R372771,D:\Driven_Data\Facebook\data\query_images
Q23266,R472814,D:\Driven_Data\Facebook\data\query_images
Q23280,R277343,D:\Driven_Data\Facebook\data\query_images
Q23284,R913792,D:\Driven_Data\Facebook\data\query_images
Q23293,R025285,D:\Driven_Data\Facebook\data\query_images
Q23298,R681460,D:\Driven_Data\Facebook\data\query_images
Q23300,R144220,D:\Driven_Data\Facebook\data\query_images
Q23303,R342678,D:\Driven_Data\Facebook\data\query_images
Q23312,R151020,D:\Driven_Data\Facebook\data\query_images
Q23329,R012140,D:\Driven_Data\Facebook\data\query_images
Q23336,R644326,D:\Driven_Data\Facebook\data\query_images
Q23342,R857023,D:\Driven_Data\Facebook\data\query_images
Q23343,R571667,D:\Driven_Data\Facebook\data\query_images
Q23344,R888881,D:\Driven_Data\Facebook\data\query_images
Q23345,R067190,D:\Driven_Data\Facebook\data\query_images
Q23352,R559317,D:\Driven_Data\Facebook\data\query_images
Q23360,R339361,D:\Driven_Data\Facebook\data\query_images
Q23366,R305914,D:\Driven_Data\Facebook\data\query_images
Q23376,R329201,D:\Driven_Data\Facebook\data\query_images
Q23380,R943852,D:\Driven_Data\Facebook\data\query_images
Q23382,R407568,D:\Driven_Data\Facebook\data\query_images
Q23386,R703916,D:\Driven_Data\Facebook\data\query_images
Q23391,R777065,D:\Driven_Data\Facebook\data\query_images
Q23394,R974297,D:\Driven_Data\Facebook\data\query_images
Q23400,R899319,D:\Driven_Data\Facebook\data\query_images
Q23403,R997176,D:\Driven_Data\Facebook\data\query_images
Q23405,R532791,D:\Driven_Data\Facebook\data\query_images
Q23410,R464047,D:\Driven_Data\Facebook\data\query_images
Q23412,R982209,D:\Driven_Data\Facebook\data\query_images
Q23415,R521423,D:\Driven_Data\Facebook\data\query_images
Q23418,R683200,D:\Driven_Data\Facebook\data\query_images
Q23421,R389259,D:\Driven_Data\Facebook\data\query_images
Q23426,R212999,D:\Driven_Data\Facebook\data\query_images
Q23427,R753319,D:\Driven_Data\Facebook\data\query_images
Q23430,R966603,D:\Driven_Data\Facebook\data\query_images
Q23432,R357684,D:\Driven_Data\Facebook\data\query_images
Q23436,R703783,D:\Driven_Data\Facebook\data\query_images
Q23450,R890528,D:\Driven_Data\Facebook\data\query_images
Q23479,R240862,D:\Driven_Data\Facebook\data\query_images
Q23488,R023401,D:\Driven_Data\Facebook\data\query_images
Q23490,R528802,D:\Driven_Data\Facebook\data\query_images
Q23491,R728068,D:\Driven_Data\Facebook\data\query_images
Q23506,R146109,D:\Driven_Data\Facebook\data\query_images
Q23507,R756374,D:\Driven_Data\Facebook\data\query_images
Q23509,R951246,D:\Driven_Data\Facebook\data\query_images
Q23512,R356398,D:\Driven_Data\Facebook\data\query_images
Q23515,R609060,D:\Driven_Data\Facebook\data\query_images
Q23522,R880332,D:\Driven_Data\Facebook\data\query_images
Q23528,R338897,D:\Driven_Data\Facebook\data\query_images
Q23531,R722433,D:\Driven_Data\Facebook\data\query_images
Q23534,R104312,D:\Driven_Data\Facebook\data\query_images
Q23536,R246209,D:\Driven_Data\Facebook\data\query_images
Q23537,R136127,D:\Driven_Data\Facebook\data\query_images
Q23539,R297040,D:\Driven_Data\Facebook\data\query_images
Q23545,R448171,D:\Driven_Data\Facebook\data\query_images
Q23546,R238702,D:\Driven_Data\Facebook\data\query_images
Q23548,R549043,D:\Driven_Data\Facebook\data\query_images
Q23554,R110778,D:\Driven_Data\Facebook\data\query_images
Q23555,R195330,D:\Driven_Data\Facebook\data\query_images
Q23558,R173444,D:\Driven_Data\Facebook\data\query_images
Q23570,R242673,D:\Driven_Data\Facebook\data\query_images
Q23580,R632885,D:\Driven_Data\Facebook\data\query_images
Q23582,R441412,D:\Driven_Data\Facebook\data\query_images
Q23593,R254814,D:\Driven_Data\Facebook\data\query_images
Q23614,R117804,D:\Driven_Data\Facebook\data\query_images
Q23615,R159274,D:\Driven_Data\Facebook\data\query_images
Q23616,R791669,D:\Driven_Data\Facebook\data\query_images
Q23619,R303397,D:\Driven_Data\Facebook\data\query_images
Q23623,R780918,D:\Driven_Data\Facebook\data\query_images
Q23630,R405079,D:\Driven_Data\Facebook\data\query_images
Q23632,R245110,D:\Driven_Data\Facebook\data\query_images
Q23633,R625770,D:\Driven_Data\Facebook\data\query_images
Q23649,R014678,D:\Driven_Data\Facebook\data\query_images
Q23652,R981230,D:\Driven_Data\Facebook\data\query_images
Q23653,R378717,D:\Driven_Data\Facebook\data\query_images
Q23662,R639860,D:\Driven_Data\Facebook\data\query_images
Q23664,R844818,D:\Driven_Data\Facebook\data\query_images
Q23671,R107688,D:\Driven_Data\Facebook\data\query_images
Q23673,R840439,D:\Driven_Data\Facebook\data\query_images
Q23676,R667830,D:\Driven_Data\Facebook\data\query_images
Q23681,R391228,D:\Driven_Data\Facebook\data\query_images
Q23683,R346544,D:\Driven_Data\Facebook\data\query_images
Q23684,R616172,D:\Driven_Data\Facebook\data\query_images
Q23691,R320947,D:\Driven_Data\Facebook\data\query_images
Q23701,R894667,D:\Driven_Data\Facebook\data\query_images
Q23706,R488098,D:\Driven_Data\Facebook\data\query_images
Q23708,R929575,D:\Driven_Data\Facebook\data\query_images
Q23711,R866379,D:\Driven_Data\Facebook\data\query_images
Q23721,R371148,D:\Driven_Data\Facebook\data\query_images
Q23723,R862052,D:\Driven_Data\Facebook\data\query_images
Q23735,R000076,D:\Driven_Data\Facebook\data\query_images
Q23738,R831521,D:\Driven_Data\Facebook\data\query_images
Q23741,R375286,D:\Driven_Data\Facebook\data\query_images
Q23744,R775105,D:\Driven_Data\Facebook\data\query_images
Q23749,R506991,D:\Driven_Data\Facebook\data\query_images
Q23750,R265506,D:\Driven_Data\Facebook\data\query_images
Q23751,R685172,D:\Driven_Data\Facebook\data\query_images
Q23753,R125669,D:\Driven_Data\Facebook\data\query_images
Q23755,R112449,D:\Driven_Data\Facebook\data\query_images
Q23756,R945706,D:\Driven_Data\Facebook\data\query_images
Q23759,R580937,D:\Driven_Data\Facebook\data\query_images
Q23772,R506417,D:\Driven_Data\Facebook\data\query_images
Q23773,R793223,D:\Driven_Data\Facebook\data\query_images
Q23774,R870859,D:\Driven_Data\Facebook\data\query_images
Q23779,R857847,D:\Driven_Data\Facebook\data\query_images
Q23784,R535228,D:\Driven_Data\Facebook\data\query_images
Q23788,R289588,D:\Driven_Data\Facebook\data\query_images
Q23793,R829604,D:\Driven_Data\Facebook\data\query_images
Q23799,R640048,D:\Driven_Data\Facebook\data\query_images
Q23804,R469107,D:\Driven_Data\Facebook\data\query_images
Q23807,R713386,D:\Driven_Data\Facebook\data\query_images
Q23809,R121849,D:\Driven_Data\Facebook\data\query_images
Q23823,R039335,D:\Driven_Data\Facebook\data\query_images
Q23825,R533889,D:\Driven_Data\Facebook\data\query_images
Q23826,R746166,D:\Driven_Data\Facebook\data\query_images
Q23828,R853881,D:\Driven_Data\Facebook\data\query_images
Q23829,R712956,D:\Driven_Data\Facebook\data\query_images
Q23833,R708610,D:\Driven_Data\Facebook\data\query_images
Q23835,R078729,D:\Driven_Data\Facebook\data\query_images
Q23840,R814899,D:\Driven_Data\Facebook\data\query_images
Q23843,R374837,D:\Driven_Data\Facebook\data\query_images
Q23849,R593765,D:\Driven_Data\Facebook\data\query_images
Q23865,R108750,D:\Driven_Data\Facebook\data\query_images
Q23872,R351350,D:\Driven_Data\Facebook\data\query_images
Q23875,R939804,D:\Driven_Data\Facebook\data\query_images
Q23879,R987124,D:\Driven_Data\Facebook\data\query_images
Q23881,R311097,D:\Driven_Data\Facebook\data\query_images
Q23887,R223572,D:\Driven_Data\Facebook\data\query_images
Q23890,R836363,D:\Driven_Data\Facebook\data\query_images
Q23892,R174540,D:\Driven_Data\Facebook\data\query_images
Q23901,R224636,D:\Driven_Data\Facebook\data\query_images
Q23910,R271669,D:\Driven_Data\Facebook\data\query_images
Q23916,R360148,D:\Driven_Data\Facebook\data\query_images
Q23923,R673919,D:\Driven_Data\Facebook\data\query_images
Q23924,R433589,D:\Driven_Data\Facebook\data\query_images
Q23925,R907748,D:\Driven_Data\Facebook\data\query_images
Q23948,R528779,D:\Driven_Data\Facebook\data\query_images
Q23949,R770037,D:\Driven_Data\Facebook\data\query_images
Q23954,R122550,D:\Driven_Data\Facebook\data\query_images
Q23959,R383916,D:\Driven_Data\Facebook\data\query_images
Q23976,R440861,D:\Driven_Data\Facebook\data\query_images
Q23978,R352655,D:\Driven_Data\Facebook\data\query_images
Q23982,R383687,D:\Driven_Data\Facebook\data\query_images
Q23989,R749548,D:\Driven_Data\Facebook\data\query_images
Q23990,R312515,D:\Driven_Data\Facebook\data\query_images
Q23996,R927839,D:\Driven_Data\Facebook\data\query_images
Q23997,R679378,D:\Driven_Data\Facebook\data\query_images
Q23999,R154397,D:\Driven_Data\Facebook\data\query_images
Q24003,R089447,D:\Driven_Data\Facebook\data\query_images
Q24008,R004287,D:\Driven_Data\Facebook\data\query_images
Q24014,R898615,D:\Driven_Data\Facebook\data\query_images
Q24018,R307622,D:\Driven_Data\Facebook\data\query_images
Q24022,R736119,D:\Driven_Data\Facebook\data\query_images
Q24026,R285372,D:\Driven_Data\Facebook\data\query_images
Q24034,R048322,D:\Driven_Data\Facebook\data\query_images
Q24037,R595695,D:\Driven_Data\Facebook\data\query_images
